Date,Outside temp before start,Target tempreture,Average Time (in hours)
12/15/2017,4,24,3
12/16/2017,13,23,1
12/17/2017,2,24,2
12/18/2017,1,23,4
12/19/2017,-1,24,5
12/20/2017,-2,25,5
12/21/2017,-2,24,5
12/22/2017,-3,24,5
12/23/2017,1,23,4
12/24/2017,6,23,3
12/25/2017,3,23,4
12/26/2017,1,25,4
12/27/2017,2,23,4
12/28/2017,8,23,3
12/29/2017,5,23,4
12/30/2017,1,25,4
12/31/2017,-1,24,4
1/1/2018,1,25,4
1/2/2018,3,25,4
1/3/2018,3,24,4
1/4/2018,2,25,4
1/5/2018,-1,23,4
1/6/2018,2,25,4
1/7/2018,2,25,4
1/8/2018,1,23,4
1/9/2018,3,23,4
1/10/2018,4,23,4
1/11/2018,6,23,3
1/12/2018,4,23,3
1/13/2018,1,23,4
1/14/2018,-2,23,4
1/15/2018,-2,24,4
1/16/2018,0,25,4
1/17/2018,5,24,4
1/18/2018,1,25,4
1/19/2018,2,25,4
1/20/2018,1,24,4
1/21/2018,0,24,4
1/22/2018,-1,24,4
1/23/2018,-2,23,4
1/24/2018,-3,23,4
1/25/2018,-7,23,5
1/26/2018,-6,23,5
1/27/2018,-4,24,5
1/28/2018,-3,25,4
1/29/2018,3,23,4
1/30/2018,4,25,4
1/31/2018,3,23,4
2/1/2018,4,24,4
2/2/2018,8,25,4
2/3/2018,13,25,2
2/4/2018,7,24,3
2/5/2018,3,24,4
2/6/2018,3,24,4
2/7/2018,3,24,4
2/8/2018,4,25,4
2/9/2018,4,23,4
2/10/2018,2,25,4
2/11/2018,1,23,4
2/12/2018,1,24,4
2/13/2018,1,25,4
2/14/2018,2,25,4
2/15/2018,-1,23,4
2/16/2018,2,23,4
2/17/2018,4,23,4
2/18/2018,5,24,4
2/19/2018,3,23,4
2/20/2018,3,25,4
2/21/2018,3,24,4
2/22/2018,4,23,4
2/23/2018,4,25,4
2/24/2018,3,23,4
2/25/2018,-3,24,4
2/26/2018,-7,25,5
2/27/2018,-6,24,5
2/28/2018,-7,23,5
3/1/2018,-9,23,5
3/2/2018,-2,23,4
3/3/2018,7,24,3
3/4/2018,5,25,3
3/5/2018,3,23,4
3/6/2018,7,25,3
3/7/2018,10,24,3
3/8/2018,7,23,3
3/9/2018,8,25,3
3/10/2018,7,23,3
3/11/2018,11,24,3
3/12/2018,13,23,3
3/13/2018,9,24,3
3/14/2018,9,23,3
3/15/2018,8,23,3
3/16/2018,8,23,3
3/17/2018,16,23,2
3/18/2018,12,25,2
3/19/2018,4,25,3
3/20/2018,4,24,3
3/21/2018,4,24,3
3/22/2018,-1,25,4
3/23/2018,-1,23,4
3/24/2018,-1,23,4
3/25/2018,2,24,4
3/26/2018,6,24,4
3/27/2018,6,23,4
3/28/2018,6,25,4
3/29/2018,7,24,4
3/30/2018,11,23,4
3/31/2018,14,25,3
11/1/2018,16,25,3
11/2/2018,16,25,2
11/3/2018,13,24,2
11/4/2018,11,23,3
11/5/2018,10,23,3
11/6/2018,9,24,3
11/7/2018,11,24,3
11/8/2018,9,25,3
11/9/2018,8,25,3
11/10/2018,7,24,3
11/11/2018,6,25,3
11/12/2018,6,23,4
11/13/2018,5,24,4
11/14/2018,6,25,2
11/15/2018,7,23,2
11/16/2018,4,23,3
11/23/2018,6,24,3
11/24/2018,4,24,2
11/25/2018,5,24,2
11/26/2018,8,25,2
11/27/2018,8,25,2
11/28/2018,0,24,3
11/29/2018,-4,23,3
11/30/2018,-5,23,3
12/1/2018,-4,23,3
12/2/2018,-2,23,3
12/3/2018,-3,23,3
12/4/2018,-1,25,3
12/5/2018,3,25,3
12/6/2018,1,24,3
12/7/2018,-2,24,3
12/8/2018,-1,24,3
12/9/2018,2,23,3
12/10/2018,2,25,3
12/11/2018,1,24,3
12/12/2018,1,23,3
12/13/2018,-1,23,3
12/14/2018,1,24,3
12/15/2018,4,24,3
12/16/2018,1,25,3
12/17/2018,-2,23,3
12/18/2018,-2,23,3
12/19/2018,-3,24,3
12/20/2018,-4,24,3
12/21/2018,-4,25,3
12/22/2018,-4,25,3
12/23/2018,3,25,3
12/24/2018,4,23,3
12/25/2018,-1,24,3
12/26/2018,-1,25,3
12/27/2018,2,24,3
12/28/2018,3,24,3
12/29/2018,4,25,3
12/30/2018,2,23,3
12/31/2018,2,23,3
